{'n_target': 20000, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9133999943733215, 'acc-pilot-train': 0.9925500154495239, 'acc-rw-test': 0.9601500034332275, 'acc-rw-train': 0.9609500169754028, 'acc-ls-test': 0.9610000252723694, 'acc-ls-train': 0.9645500183105469, 'acc-oracle': 0.9517999887466431, 'gold-standard': 0.9729999899864197}
{'n_target': 500, 'pi_target': 0.3, 'iter': 1, 'acc-pilot-test': 0.9660000205039978, 'acc-pilot-train': 0.9927499890327454, 'acc-rw-test': 0.9620000123977661, 'acc-rw-train': 0.9706500172615051, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9649500250816345, 'acc-oracle': 0.9700000286102295, 'gold-standard': 0.972000002861023}
{'n_target': 500, 'pi_target': 0.5, 'iter': 13, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9916999936103821, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9900500178337097, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9919499754905701, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.9710000157356262}
{'n_target': 500, 'pi_target': 0.1, 'iter': 6, 'acc-pilot-test': 0.9340000152587891, 'acc-pilot-train': 0.9955000281333923, 'acc-rw-test': 0.9380000233650208, 'acc-rw-train': 0.9670500159263611, 'acc-ls-test': 0.9679999947547913, 'acc-ls-train': 0.8591499924659729, 'acc-oracle': 0.9639999866485596, 'gold-standard': 0.9729999899864197}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 7, 'acc-pilot-test': 0.9657999873161316, 'acc-pilot-train': 0.987500011920929, 'acc-rw-test': 0.975600004196167, 'acc-rw-train': 0.9936500191688538, 'acc-ls-test': 0.9714000225067139, 'acc-ls-train': 0.9909999966621399, 'acc-oracle': 0.968999981880188, 'gold-standard': 0.9679999947547913}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 8, 'acc-pilot-test': 0.9649999737739563, 'acc-pilot-train': 0.994700014591217, 'acc-rw-test': 0.972000002861023, 'acc-rw-train': 0.9875500202178955, 'acc-ls-test': 0.9710000157356262, 'acc-ls-train': 0.9727500081062317, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.8946999907493591, 'acc-pilot-train': 0.9978500008583069, 'acc-rw-test': 0.9340000152587891, 'acc-rw-train': 0.9451500177383423, 'acc-ls-test': 0.964900016784668, 'acc-ls-train': 0.95455002784729, 'acc-oracle': 0.9485999941825867, 'gold-standard': 0.9800000190734863}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9611999988555908, 'acc-pilot-train': 0.9976000189781189, 'acc-rw-test': 0.9576500058174133, 'acc-rw-train': 0.9820500016212463, 'acc-ls-test': 0.9721500277519226, 'acc-ls-train': 0.990149974822998, 'acc-oracle': 0.9690999984741211, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 17, 'acc-pilot-test': 0.9300000071525574, 'acc-pilot-train': 0.9910500049591064, 'acc-rw-test': 0.9729999899864197, 'acc-rw-train': 0.9839500188827515, 'acc-ls-test': 0.9679999947547913, 'acc-ls-train': 0.9573000073432922, 'acc-oracle': 0.9589999914169312, 'gold-standard': 0.972000002861023}
{'n_target': 500, 'pi_target': 0.5, 'iter': 3, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9948999881744385, 'acc-rw-test': 0.9679999947547913, 'acc-rw-train': 0.9901999831199646, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9950500130653381, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 9, 'acc-pilot-test': 0.9677000045776367, 'acc-pilot-train': 0.9937999844551086, 'acc-rw-test': 0.9632999897003174, 'acc-rw-train': 0.9898999929428101, 'acc-ls-test': 0.9713000059127808, 'acc-ls-train': 0.9772999882698059, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9750000238418579}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 2, 'acc-pilot-test': 0.9189500212669373, 'acc-pilot-train': 0.9926999807357788, 'acc-rw-test': 0.9569500088691711, 'acc-rw-train': 0.9656999707221985, 'acc-ls-test': 0.9585999846458435, 'acc-ls-train': 0.9719499945640564, 'acc-oracle': 0.9474499821662903, 'gold-standard': 0.9710000157356262}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 19, 'acc-pilot-test': 0.8569999933242798, 'acc-pilot-train': 0.9937999844551086, 'acc-rw-test': 0.9490000009536743, 'acc-rw-train': 0.977649986743927, 'acc-ls-test': 0.9559999704360962, 'acc-ls-train': 0.9722999930381775, 'acc-oracle': 0.9259999990463257, 'gold-standard': 0.984000027179718}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 2, 'acc-pilot-test': 0.8235999941825867, 'acc-pilot-train': 0.9907000064849854, 'acc-rw-test': 0.9552000164985657, 'acc-rw-train': 0.9829999804496765, 'acc-ls-test': 0.9527999758720398, 'acc-ls-train': 0.9154000282287598, 'acc-oracle': 0.9334999918937683, 'gold-standard': 0.9710000157356262}
{'n_target': 500, 'pi_target': 0.3, 'iter': 15, 'acc-pilot-test': 0.949999988079071, 'acc-pilot-train': 0.9908499717712402, 'acc-rw-test': 0.9599999785423279, 'acc-rw-train': 0.9778000116348267, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.9632499814033508, 'acc-oracle': 0.9639999866485596, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 18, 'acc-pilot-test': 0.9769999980926514, 'acc-pilot-train': 0.9937999844551086, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9886500239372253, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9917500019073486, 'acc-oracle': 0.9769999980926514, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 5, 'acc-pilot-test': 0.9672999978065491, 'acc-pilot-train': 0.9920499920845032, 'acc-rw-test': 0.9557999968528748, 'acc-rw-train': 0.9830999970436096, 'acc-ls-test': 0.9689000248908997, 'acc-ls-train': 0.9904999732971191, 'acc-oracle': 0.9693999886512756, 'gold-standard': 0.9639999866485596}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 3, 'acc-pilot-test': 0.9713000059127808, 'acc-pilot-train': 0.9937499761581421, 'acc-rw-test': 0.9692999720573425, 'acc-rw-train': 0.986299991607666, 'acc-ls-test': 0.9713000059127808, 'acc-ls-train': 0.9937499761581421, 'acc-oracle': 0.9713000059127808, 'gold-standard': 0.9710000157356262}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.9445499777793884, 'acc-pilot-train': 0.9953500032424927, 'acc-rw-test': 0.9632499814033508, 'acc-rw-train': 0.9607999920845032, 'acc-ls-test': 0.9643499851226807, 'acc-ls-train': 0.9592999815940857, 'acc-oracle': 0.9610999822616577, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 3, 'acc-pilot-test': 0.9409999847412109, 'acc-pilot-train': 0.9955499768257141, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9703999757766724, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9854000210762024, 'acc-oracle': 0.9599999785423279, 'gold-standard': 0.9860000014305115}
{'n_target': 500, 'pi_target': 0.5, 'iter': 9, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9789000153541565, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9835500121116638, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9789999723434448, 'acc-oracle': 0.9700000286102295, 'gold-standard': 0.972000002861023}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 15, 'acc-pilot-test': 0.9671499729156494, 'acc-pilot-train': 0.9903500080108643, 'acc-rw-test': 0.9761499762535095, 'acc-rw-train': 0.9934999942779541, 'acc-ls-test': 0.9692999720573425, 'acc-ls-train': 0.9871500134468079, 'acc-oracle': 0.968999981880188, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 7, 'acc-pilot-test': 0.9664499759674072, 'acc-pilot-train': 0.9889000058174133, 'acc-rw-test': 0.9663500189781189, 'acc-rw-train': 0.9854000210762024, 'acc-ls-test': 0.9648500084877014, 'acc-ls-train': 0.9771999716758728, 'acc-oracle': 0.9673500061035156, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 5, 'acc-pilot-test': 0.9528999924659729, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.9754999876022339, 'acc-rw-train': 0.9814000129699707, 'acc-ls-test': 0.9667999744415283, 'acc-ls-train': 0.9886999726295471, 'acc-oracle': 0.9630500078201294, 'gold-standard': 0.9710000157356262}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 16, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.9907500147819519, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9865999817848206, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.9793000221252441, 'acc-oracle': 0.9670000076293945, 'gold-standard': 0.9729999899864197}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 12, 'acc-pilot-test': 0.9643999934196472, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.973800003528595, 'acc-rw-train': 0.9930999875068665, 'acc-ls-test': 0.9693999886512756, 'acc-ls-train': 0.9936500191688538, 'acc-oracle': 0.9666000008583069, 'gold-standard': 0.9769999980926514}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 19, 'acc-pilot-test': 0.9534500241279602, 'acc-pilot-train': 0.9922500252723694, 'acc-rw-test': 0.9485499858856201, 'acc-rw-train': 0.9744499921798706, 'acc-ls-test': 0.958899974822998, 'acc-ls-train': 0.9039999842643738, 'acc-oracle': 0.9646000266075134, 'gold-standard': 0.9829999804496765}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 7, 'acc-pilot-test': 0.9459999799728394, 'acc-pilot-train': 0.991100013256073, 'acc-rw-test': 0.9639999866485596, 'acc-rw-train': 0.975600004196167, 'acc-ls-test': 0.9639999866485596, 'acc-ls-train': 0.9357500076293945, 'acc-oracle': 0.9610000252723694, 'gold-standard': 0.9810000061988831}
{'n_target': 500, 'pi_target': 0.1, 'iter': 9, 'acc-pilot-test': 0.8600000143051147, 'acc-pilot-train': 0.9926499724388123, 'acc-rw-test': 0.9539999961853027, 'acc-rw-train': 0.9510999917984009, 'acc-ls-test': 0.9380000233650208, 'acc-ls-train': 0.9045500159263611, 'acc-oracle': 0.9179999828338623, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.8532000184059143, 'acc-pilot-train': 0.9941999912261963, 'acc-rw-test': 0.9336000084877014, 'acc-rw-train': 0.9793499708175659, 'acc-ls-test': 0.9405999779701233, 'acc-ls-train': 0.9726499915122986, 'acc-oracle': 0.9232000112533569, 'gold-standard': 0.9750000238418579}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 10, 'acc-pilot-test': 0.9800000190734863, 'acc-pilot-train': 0.9918000102043152, 'acc-rw-test': 0.9829999804496765, 'acc-rw-train': 0.9934999942779541, 'acc-ls-test': 0.9800000190734863, 'acc-ls-train': 0.9917500019073486, 'acc-oracle': 0.9800000190734863, 'gold-standard': 0.9660000205039978}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 19, 'acc-pilot-test': 0.9549999833106995, 'acc-pilot-train': 0.9923499822616577, 'acc-rw-test': 0.9610000252723694, 'acc-rw-train': 0.943149983882904, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.951200008392334, 'acc-oracle': 0.9649999737739563, 'gold-standard': 0.9750000238418579}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 11, 'acc-pilot-test': 0.9659000039100647, 'acc-pilot-train': 0.9881500005722046, 'acc-rw-test': 0.9684000015258789, 'acc-rw-train': 0.9916999936103821, 'acc-ls-test': 0.9659000039100647, 'acc-ls-train': 0.9881500005722046, 'acc-oracle': 0.9659000039100647, 'gold-standard': 0.9620000123977661}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.9401999711990356, 'acc-pilot-train': 0.993399977684021, 'acc-rw-test': 0.9574000239372253, 'acc-rw-train': 0.9859499931335449, 'acc-ls-test': 0.9607999920845032, 'acc-ls-train': 0.9429000020027161, 'acc-oracle': 0.9603999853134155, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 1, 'acc-pilot-test': 0.9703500270843506, 'acc-pilot-train': 0.9935500025749207, 'acc-rw-test': 0.9668499827384949, 'acc-rw-train': 0.9936000108718872, 'acc-ls-test': 0.971750020980835, 'acc-ls-train': 0.9919999837875366, 'acc-oracle': 0.9722499847412109, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 13, 'acc-pilot-test': 0.9635000228881836, 'acc-pilot-train': 0.9937999844551086, 'acc-rw-test': 0.9681000113487244, 'acc-rw-train': 0.9940000176429749, 'acc-ls-test': 0.9703999757766724, 'acc-ls-train': 0.9739500284194946, 'acc-oracle': 0.9711999893188477, 'gold-standard': 0.9670000076293945}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 4, 'acc-pilot-test': 0.9684000015258789, 'acc-pilot-train': 0.9908999800682068, 'acc-rw-test': 0.9728000164031982, 'acc-rw-train': 0.9919499754905701, 'acc-ls-test': 0.9679999947547913, 'acc-ls-train': 0.9907500147819519, 'acc-oracle': 0.9684000015258789, 'gold-standard': 0.9599999785423279}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 0, 'acc-pilot-test': 0.9692000150680542, 'acc-pilot-train': 0.9922000169754028, 'acc-rw-test': 0.975600004196167, 'acc-rw-train': 0.9945999979972839, 'acc-ls-test': 0.9692000150680542, 'acc-ls-train': 0.9922000169754028, 'acc-oracle': 0.9692000150680542, 'gold-standard': 0.9729999899864197}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 9, 'acc-pilot-test': 0.895799994468689, 'acc-pilot-train': 0.9955499768257141, 'acc-rw-test': 0.957099974155426, 'acc-rw-train': 0.9606999754905701, 'acc-ls-test': 0.9569000005722046, 'acc-ls-train': 0.912850022315979, 'acc-oracle': 0.9480000138282776, 'gold-standard': 0.972000002861023}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 17, 'acc-pilot-test': 0.96670001745224, 'acc-pilot-train': 0.994949996471405, 'acc-rw-test': 0.9686999917030334, 'acc-rw-train': 0.991349995136261, 'acc-ls-test': 0.9703999757766724, 'acc-ls-train': 0.9946500062942505, 'acc-oracle': 0.9690999984741211, 'gold-standard': 0.9649999737739563}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 1, 'acc-pilot-test': 0.8765000104904175, 'acc-pilot-train': 0.9960500001907349, 'acc-rw-test': 0.942799985408783, 'acc-rw-train': 0.9714499711990356, 'acc-ls-test': 0.947700023651123, 'acc-ls-train': 0.9664499759674072, 'acc-oracle': 0.9271000027656555, 'gold-standard': 0.9860000014305115}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 16, 'acc-pilot-test': 0.9643499851226807, 'acc-pilot-train': 0.9950500130653381, 'acc-rw-test': 0.9702500104904175, 'acc-rw-train': 0.9919999837875366, 'acc-ls-test': 0.9703999757766724, 'acc-ls-train': 0.9944000244140625, 'acc-oracle': 0.9678000211715698, 'gold-standard': 0.9729999899864197}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 0, 'acc-pilot-test': 0.9610000252723694, 'acc-pilot-train': 0.9907500147819519, 'acc-rw-test': 0.9596999883651733, 'acc-rw-train': 0.9886000156402588, 'acc-ls-test': 0.9663500189781189, 'acc-ls-train': 0.9914000034332275, 'acc-oracle': 0.9648000001907349, 'gold-standard': 0.9620000123977661}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 4, 'acc-pilot-test': 0.97079998254776, 'acc-pilot-train': 0.9940999746322632, 'acc-rw-test': 0.9742000102996826, 'acc-rw-train': 0.9898999929428101, 'acc-ls-test': 0.97079998254776, 'acc-ls-train': 0.9910500049591064, 'acc-oracle': 0.9710000157356262, 'gold-standard': 0.968999981880188}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 8, 'acc-pilot-test': 0.9598000049591064, 'acc-pilot-train': 0.9925000071525574, 'acc-rw-test': 0.9668999910354614, 'acc-rw-train': 0.9927499890327454, 'acc-ls-test': 0.9725000262260437, 'acc-ls-train': 0.9869999885559082, 'acc-oracle': 0.968999981880188, 'gold-standard': 0.9800000190734863}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9513499736785889, 'acc-pilot-train': 0.9879500269889832, 'acc-rw-test': 0.9671499729156494, 'acc-rw-train': 0.9890000224113464, 'acc-ls-test': 0.9641000032424927, 'acc-ls-train': 0.9071999788284302, 'acc-oracle': 0.9675999879837036, 'gold-standard': 0.9800000190734863}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 7, 'acc-pilot-test': 0.9300000071525574, 'acc-pilot-train': 0.994700014591217, 'acc-rw-test': 0.9526000022888184, 'acc-rw-train': 0.9778500199317932, 'acc-ls-test': 0.9602000117301941, 'acc-ls-train': 0.9380499720573425, 'acc-oracle': 0.9577999711036682, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9539999961853027, 'acc-pilot-train': 0.9922000169754028, 'acc-rw-test': 0.9599999785423279, 'acc-rw-train': 0.9725499749183655, 'acc-ls-test': 0.968999981880188, 'acc-ls-train': 0.9744499921798706, 'acc-oracle': 0.9649999737739563, 'gold-standard': 0.972000002861023}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 18, 'acc-pilot-test': 0.9625999927520752, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.9656500220298767, 'acc-rw-train': 0.9941999912261963, 'acc-ls-test': 0.967199981212616, 'acc-ls-train': 0.9679999947547913, 'acc-oracle': 0.9695000052452087, 'gold-standard': 0.9670000076293945}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 10, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9957000017166138, 'acc-rw-test': 0.9710000157356262, 'acc-rw-train': 0.9901999831199646, 'acc-ls-test': 0.9789999723434448, 'acc-ls-train': 0.9963499903678894, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.984000027179718}
{'n_target': 500, 'pi_target': 0.1, 'iter': 16, 'acc-pilot-test': 0.8939999938011169, 'acc-pilot-train': 0.9919000267982483, 'acc-rw-test': 0.9259999990463257, 'acc-rw-train': 0.9398000240325928, 'acc-ls-test': 0.9480000138282776, 'acc-ls-train': 0.9086499810218811, 'acc-oracle': 0.9399999976158142, 'gold-standard': 0.9810000061988831}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 9, 'acc-pilot-test': 0.9684000015258789, 'acc-pilot-train': 0.9908000230789185, 'acc-rw-test': 0.9704499840736389, 'acc-rw-train': 0.989549994468689, 'acc-ls-test': 0.9718999862670898, 'acc-ls-train': 0.9902999997138977, 'acc-oracle': 0.9707499742507935, 'gold-standard': 0.9639999866485596}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 8, 'acc-pilot-test': 0.9449999928474426, 'acc-pilot-train': 0.994700014591217, 'acc-rw-test': 0.9470000267028809, 'acc-rw-train': 0.9879000186920166, 'acc-ls-test': 0.9620000123977661, 'acc-ls-train': 0.9375, 'acc-oracle': 0.9610000252723694, 'gold-standard': 0.9679999947547913}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 3, 'acc-pilot-test': 0.9769999980926514, 'acc-pilot-train': 0.9882000088691711, 'acc-rw-test': 0.9649999737739563, 'acc-rw-train': 0.9894999861717224, 'acc-ls-test': 0.9769999980926514, 'acc-ls-train': 0.9882500171661377, 'acc-oracle': 0.9769999980926514, 'gold-standard': 0.9829999804496765}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 15, 'acc-pilot-test': 0.974399983882904, 'acc-pilot-train': 0.9970999956130981, 'acc-rw-test': 0.9703999757766724, 'acc-rw-train': 0.9825000166893005, 'acc-ls-test': 0.9757999777793884, 'acc-ls-train': 0.9969499707221985, 'acc-oracle': 0.9750000238418579, 'gold-standard': 0.9620000123977661}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 11, 'acc-pilot-test': 0.968999981880188, 'acc-pilot-train': 0.9954000115394592, 'acc-rw-test': 0.9729999899864197, 'acc-rw-train': 0.9823499917984009, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.982699990272522, 'acc-oracle': 0.9750000238418579, 'gold-standard': 0.9639999866485596}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 0, 'acc-pilot-test': 0.8603000044822693, 'acc-pilot-train': 0.9940000176429749, 'acc-rw-test': 0.9503999948501587, 'acc-rw-train': 0.9642999768257141, 'acc-ls-test': 0.9524999856948853, 'acc-ls-train': 0.9300500154495239, 'acc-oracle': 0.9329000115394592, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.3, 'iter': 9, 'acc-pilot-test': 0.9639999866485596, 'acc-pilot-train': 0.991100013256073, 'acc-rw-test': 0.9819999933242798, 'acc-rw-train': 0.987500011920929, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9764999747276306, 'acc-oracle': 0.9679999947547913, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.4, 'iter': 3, 'acc-pilot-test': 0.9559999704360962, 'acc-pilot-train': 0.9911999702453613, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9932500123977661, 'acc-ls-test': 0.9639999866485596, 'acc-ls-train': 0.9930499792098999, 'acc-oracle': 0.9599999785423279, 'gold-standard': 0.9779999852180481}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 13, 'acc-pilot-test': 0.9341999888420105, 'acc-pilot-train': 0.9940500259399414, 'acc-rw-test': 0.9605000019073486, 'acc-rw-train': 0.9755499958992004, 'acc-ls-test': 0.9685999751091003, 'acc-ls-train': 0.9623500108718872, 'acc-oracle': 0.9613999724388123, 'gold-standard': 0.9810000061988831}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 3, 'acc-pilot-test': 0.843999981880188, 'acc-pilot-train': 0.9945499897003174, 'acc-rw-test': 0.9350000023841858, 'acc-rw-train': 0.9692999720573425, 'acc-ls-test': 0.9570000171661377, 'acc-ls-train': 0.9485499858856201, 'acc-oracle': 0.9390000104904175, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 9, 'acc-pilot-test': 0.9409999847412109, 'acc-pilot-train': 0.9919499754905701, 'acc-rw-test': 0.9602000117301941, 'acc-rw-train': 0.984250009059906, 'acc-ls-test': 0.9675999879837036, 'acc-ls-train': 0.9455000162124634, 'acc-oracle': 0.9656000137329102, 'gold-standard': 0.9800000190734863}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 2, 'acc-pilot-test': 0.9733499884605408, 'acc-pilot-train': 0.994700014591217, 'acc-rw-test': 0.9741500020027161, 'acc-rw-train': 0.9934499859809875, 'acc-ls-test': 0.9734500050544739, 'acc-ls-train': 0.994700014591217, 'acc-oracle': 0.9733499884605408, 'gold-standard': 0.972000002861023}
{'n_target': 500, 'pi_target': 0.2, 'iter': 16, 'acc-pilot-test': 0.9580000042915344, 'acc-pilot-train': 0.9952999949455261, 'acc-rw-test': 0.9539999961853027, 'acc-rw-train': 0.9854000210762024, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9689000248908997, 'acc-oracle': 0.9679999947547913, 'gold-standard': 0.9599999785423279}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 3, 'acc-pilot-test': 0.9322999715805054, 'acc-pilot-train': 0.9934499859809875, 'acc-rw-test': 0.9645000100135803, 'acc-rw-train': 0.9676499962806702, 'acc-ls-test': 0.9642999768257141, 'acc-ls-train': 0.961899995803833, 'acc-oracle': 0.9577999711036682, 'gold-standard': 0.9829999804496765}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 1, 'acc-pilot-test': 0.9639999866485596, 'acc-pilot-train': 0.9944999814033508, 'acc-rw-test': 0.9603999853134155, 'acc-rw-train': 0.9848999977111816, 'acc-ls-test': 0.9634000062942505, 'acc-ls-train': 0.9905999898910522, 'acc-oracle': 0.9643999934196472, 'gold-standard': 0.972000002861023}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 2, 'acc-pilot-test': 0.9599999785423279, 'acc-pilot-train': 0.9884499907493591, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9936000108718872, 'acc-ls-test': 0.9580000042915344, 'acc-ls-train': 0.9850999712944031, 'acc-oracle': 0.9610000252723694, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.7879999876022339, 'acc-pilot-train': 0.9890000224113464, 'acc-rw-test': 0.9459999799728394, 'acc-rw-train': 0.9715499877929688, 'acc-ls-test': 0.9319999814033508, 'acc-ls-train': 0.9157000184059143, 'acc-oracle': 0.9240000247955322, 'gold-standard': 0.9779999852180481}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 16, 'acc-pilot-test': 0.9757999777793884, 'acc-pilot-train': 0.9935500025749207, 'acc-rw-test': 0.9682000279426575, 'acc-rw-train': 0.9886999726295471, 'acc-ls-test': 0.9761999845504761, 'acc-ls-train': 0.9886999726295471, 'acc-oracle': 0.9769999980926514, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.2, 'iter': 4, 'acc-pilot-test': 0.9480000138282776, 'acc-pilot-train': 0.9956499934196472, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9673500061035156, 'acc-ls-test': 0.9559999704360962, 'acc-ls-train': 0.9330000281333923, 'acc-oracle': 0.9580000042915344, 'gold-standard': 0.9750000238418579}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 0, 'acc-pilot-test': 0.9677000045776367, 'acc-pilot-train': 0.9883999824523926, 'acc-rw-test': 0.9674000144004822, 'acc-rw-train': 0.9891999959945679, 'acc-ls-test': 0.9678000211715698, 'acc-ls-train': 0.9884499907493591, 'acc-oracle': 0.9677000045776367, 'gold-standard': 0.9800000190734863}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 0, 'acc-pilot-test': 0.8885999917984009, 'acc-pilot-train': 0.9977999925613403, 'acc-rw-test': 0.9362000226974487, 'acc-rw-train': 0.9755499958992004, 'acc-ls-test': 0.9664000272750854, 'acc-ls-train': 0.9180999994277954, 'acc-oracle': 0.9477999806404114, 'gold-standard': 0.9819999933242798}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 2, 'acc-pilot-test': 0.9699000120162964, 'acc-pilot-train': 0.9835500121116638, 'acc-rw-test': 0.9735999703407288, 'acc-rw-train': 0.98089998960495, 'acc-ls-test': 0.9545999765396118, 'acc-ls-train': 0.9240999817848206, 'acc-oracle': 0.9660000205039978, 'gold-standard': 0.9700000286102295}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 19, 'acc-pilot-test': 0.9620000123977661, 'acc-pilot-train': 0.9940000176429749, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9939500093460083, 'acc-ls-test': 0.9670000076293945, 'acc-ls-train': 0.9909499883651733, 'acc-oracle': 0.9660000205039978, 'gold-standard': 0.9750000238418579}
